folio	side	line	text
17	back	11	4oh1co.4ohoZ.Kcoe.1oe 
17	back	12	o9.1o9.h@189;m.1Hc9.oe.1oy 
17	back	13	9hcoy.1ae.1oe.Koe.1hoy.2coe 
17	back	14	oeo.y.ohCoe.1o8am.ohcoe.k.1oy9 
17	back	15	9,1oy.K9.1@208;ch9.1co.okoy.okcoe 
17	back	16	oh1coe.1oe.ohcoe.Koe.ok1coeo* 
17	back	17	4oan.$ay.+c.8oe.4oj1am.KAy 
17	back	18	okoy.1ccoy.oe.1oe.8oy.1y.oy,Ccs 
17	back	19	8an.1c9.4oam.Koy.1oe1op 
17	back	20	9hC9.ohC9.1coy.1oe.!o.o8am 
17	back	21	oae.2coy.2oeoy.oy.2cK9.Gcoy.8am 
17	back	22	4ohd.8ay.1c9.hCoy.1ccoe.Kcc9.K9 
17	back	23	1hC9.ohcoy.2oy.ohco,p<$>
18	front	1	g8yaz89.8ayo8Ej.9oay.9h1oe.8ay,A,p.1H9.oHAy.8ae 
18	front	2	ok2oe.4oh1oe.19,h19.oh1ae.8am.89.1oe.8M 
18	front	3	4oh1oy.1oy.@218;H9.oy1c9.4oh1oe.89.9k1ax* 
18	front	4	1oy.Koy.ohcox.9h1oe.ohan<$>
18	front	5	k1oy.2oy.Kam.Koe.1eoe.1op 
18	front	6	919,h1oy.8az.9koe.1K9.8ay.8ay.8ae 
18	front	7	o2oy.2am.K9.2oe89.8oe89.8oe8am 
18	front	8	4oh1oy.Hoe.oe,A89.ohae.89.8ay9 
18	front	9	1oe.1Kae.oh2ae.19hae8 
18	front	10	8ay.2oy.4oh1oe.oe,9,8am 
18	front	11	sok1am.1oh19.1Hoe.1oy.* 
18	front	12	91aiy.Koe.8am.4oh19.K9 
18	front	13	oy.2am.Kay.Kae.ohae.8ay 
18	front	14	91ch19.h1am<$>
18	back	1	koe8.!oy.9k29.ok,18ae.81ae.819.9k8* 
18	back	2	4ods.oy.oam.29@166;.oh29.4oh19.4oh19.s,* 
18	back	3	oy29.4oh9.4oh9.1h19.4oh59.4ohap 
18	back	4	4ok19.4oha9.4oh19.9h1o.97e.8ay 
18	back	5	91oCs.9h19.4oe.h19.4ok1oe.8aZ.op 
18	back	6	4okoy.1oy.ok19.4ohds.19.s.ay.9hay 
18	back	7	91oe.8oy.1o,8.4ohoe.8am.4ohoe.8ay.89 
18	back	8	koeoe.2.Jo9.8ayoy.889.9koy.9hap 
18	back	9	oh1oy.4ok19.4oh19.9koe.8oh9.89 
18	back	10	9ho.829.8az.9hoe.8op<$>
19	front	1	g1oy.4o819.4ok!9.8(.k19.4ok19.4oh(.8am.81989 
19	front	2	829.1oy.9.k19.1oe.89k19.1oy89.7am.89k9.s.1o@171; 
19	front	3	os1coy.19.k8am.1oe.8oy.9h9 
19	front	4	4ohoyay.8am.1H9.29.h1oy 
19	front	5	ok19.k19.4oh9.8am.X 
19	front	6	92oy.39.8am.ok9k19.8am 
19	front	7	4@196;h.1o.h9.Kay.8oy.1aN.8ay 
19	front	8	oy.1oy.8ah9.8ae.1oy.8oye.29 
19	front	9	4ok1oy.89.8oy.9.k19h19.38am 
19	front	10	8am.Koy.1oe.9h1oy.1oy89 
19	front	11	4ok19.4oeo89.1oe,89.K98 
19	front	12	9h1oy.1oy.7am.8amoe 
19	front	13	osoKoy.9k1oy<$>
19	back	1	go1am.Koy.1j1cos.oj1c9,j9,h19 
19	back	2	4oh19.h1oe.soy.4oh1os.(h19.8ayop 
19	back	3	okcc9.1oe,8am.4okoe.9koe.8aM 
19	back	4	9k1.1K9.4okoe.7am.7am 
19	back	5	4ok19.4ok19.7am.8ok9.4ok 
19	back	6	91o9.h1oy.Koe.1oK9.s 
19	back	7	91o.y.1am.Koy<$>
19	back	8	ko9.k1c9.4o.71oe.4oh1s.8op 
19	back	9	91oy.oh9.1oy.9kae.1oe,oh988oy 
19	back	10	8am.1oy.8am.(ohoy.(.oh1aN 
19	back	11	4okoe.8Ay.oh1oy.8am.Koy.okap 
19	back	12	ok1.oh1o829.8am.oy.okam.8aiy 
19	back	13	9Cs.(h1oe.ok9.9koy.9kay.9k1oy.9kam 
19	back	14	ok1oe1cam.Koe<$>
20	front	1	h81o89.1og9.1cc9.4ok1oe.4okoC9.81oy.1Am 
20	front	2	1o8c9.Kc9.1okoe.o8aIy.4ok19.Ko89.1o719 
20	front	3	4okcc9.1o.1o8am.2o.4o19.1c9.k1co8ae.8ayae 
20	front	4	o1oe.oe,kcc9.okoe1c9<$>
20	front	5	g1oK9.1ohoam.Eg9,1B.oj1c9.2osam.X 
20	front	6	1oCs.oh1oy.4okoe.1C9.8am.19.1om.8am 
20	front	7	o1o,e#o8.8am.1okcoe.1oe.8oe.2oe.okam 
20	front	8	s1o8an.1co.y.1co89<$>
20	front	9	u1o8ccs.2o89.4ok1c9.4oh1c9.4oG9.1o,hoe89 
20	front	10	o1oam.1oy.to89.g1o8am.1cko89.1oh9.819.ko9 
20	front	11	81o8.4okcco,89.9k19.4o,k,2c9.81am.1oe,o89 
20	front	12	2om.1co89.ok1c9.ok19,k19.4okC9.8am.8ay 
20	front	13	o1am.1oy.1oy,1C9.k1c9<$>
20	back	1	faIs,ay.ohoA.@226;9,go,fo1c9.og19.4og9.1oe89.oj989.G9 
20	back	2	sos.9hom.1coe.1oe.1om.1cK9.okoe.1oe.1o8am.ok9 
20	back	3	oh19.2oh1oe.5oe.1K9.4ok9.19.koe29.4ok19 
20	back	4	%o.oX.am.2oe.8am<$>
20	back	5	k+oe.foe1oe.okoy.2oe.3os.f2o819.ok19.1G9.89 
20	back	6	8oM.1oH9.8ay.1coV9.2os.1cos.1A,yKam 
20	back	7	2oK9.5o.K9.8,am.5co9.kc9.s.soam 
20	back	8	5an.1oyae9.2o.ay.19.8am.8s 
20	back	9	9h19.hco89.1o.K9.1oe.28@184;ok9.8@191;o 
20	back	10	2oham.1oK9.1oe.8am.19.1oy.ck9 
20	back	11	ohom.1c9.Goe.1oy9<$>
21	front	1	g1oy.o.ccoH9.o.f91c9.9g1c9.4og1co89.okam.1aN 
21	front	2	sam.1J9.oh9.2cam.4ok1oe.okcos.2C9.Kc@168;.8am 
21	front	3	4ok,oe,29.oe.1coy.19.4oh1c9.1c9.hC9.89<$>
21	front	4	g1ou919.8am.Kan.okoeo3C9.4oKc9.koe,1ox9 
21	front	5	9hC9.8am.1os9.4ohom.okoe.1oe.4ok,1coe.ohcoam 
21	front	6	81ox.9.hoe9h9.1oe.hoe.4ohcoe.1oe,oe.4okCoe.8A89 
21	front	7	2oc.oy.1coy.1ohca79.1o,Koy.59<$>
21	front	8	u1oh29.okoy.2coe.oGae.og2cas.Ko8am.ok9 
21	front	9	oham.3o.k2am.1ham.2.Kc9.Ko89.K9.s 
21	front	10	kok19.hcoy.19,h9.4okam.4ok1oe.k9.Kcc9.okam 
21	front	11	2oe.1oe.2oe.k1oe.1K9.ok9h9.2c9.9kcoe.3o89 
21	front	12	9hcc(.1oy.3C9.(3coe.1oy.1oe.8am.1ham<$>
21	back	1	koe829.1of19.4of2c9.2Hae.o8am.%c9.Hoe9 
21	back	2	odso9.4oh19.1o89.4ok19.4oh19.1ok9.k1oe.8am 
21	back	3	4okoe.hCCs.1ok19.k1o.1ok9.1oy.4okoe.8am.8ae 
21	back	4	2o.1o8am.1ok9.1oe.8am.8am.1k9.1koe 
21	back	5	o2o.8C9.Ko.e.2oK9.8am.8aik.oh9 
21	back	6	2o.k2o.1ok2oe.1oe.ko8am.8am 
21	back	7	9h1o.e1oe.1o,e,1am.ok19.s.!cam 
21	back	8	1o.e.h1o1am<$>
22	front	1	goe.oe29.f1oe9.2oe.8g19.ok9.ohoe9.8am.og19,s,oG9 
22	front	2	oe.om.2oe,o,hoy.4oh1oe.8am.okam.Koy.8an.H98op 
22	front	3	4ohoe.89ham.o.h19.8am.Koe.Koeo.8ay.2an<$>
22	front	4	g1am.ou19.8am.F9.8oyom.9g1oe.s9.s1oy.8am 
22	front	5	oe.8am.4oh19.8ay.8am.1oy.oe8oy.oh9.9,1oe819 
22	front	6	9.1oh219.KD<$>
22	front	7	h1oe.#oe.72coy.@243;.18oe9.9kam.oe.ok19.Gae 
22	front	8	81oy.ok(.8am.Koe9.4oh9.1okam.1oK(.8o@169;m.81oy 
22	front	9	o8am.8an.K9.Kcoy.oYamA<$>
22	front	10	h1oe.1oy.8am.Kom.81oy.1c9.4ohoe.89.og1oe.oe8ap 
22	front	11	8oZ.(Ho89.4oh19.oh9.okoe89.9k9.8oe.oy.81.19.8,am 
22	front	12	o81am.K(.oh19.h19.81oe.7am.98am 
22	front	13	81oy.8(,8an.4oH9.9hoeohan<$>
22	back	1	g9samoy.ou1ay.oh9.k19.ok89.soy.#9.@186;8 
22	back	2	8am.9ham.4ok19.h19.ok198.82oy.919 
22	back	3	4oh9.h1oye.ok19.K9.ok19,h9.9k1oe.okap 
22	back	4	ok1am.2ok9.4oh9.sam.o8am.9kam 
22	back	5	8oy.9.h1coy.8am<$>
22	back	6	f2oy.29k1oy.okam 
22	back	7	91oy.1oy.4oh1oe.1oy9 
22	back	8	4ok19.K9.4ohoe.8am.8ap 
22	back	9	oh2oy.#o89.1oe.k1oe.okam.8am 
22	back	10	4oh19.8am.s.oy9kae 
22	back	11	soham.ok989 
22	back	12	91h9.7am.K9 
22	back	13	oh1an.1hoe89.3oke9 
22	back	14	4ok1(.oe#e9.!oe.8am 
22	back	15	2o.K9.1oK9.4oh19.8oy9 
22	back	16	sam19.8ae8aeoe<$>
23	front	1	g9818op.19.f1oe89.ok9.ok1oe,29.og9Am.@190;9f19.8am.oeoe89.8ae 
23	front	2	ko,ay,1oy.8am.1h8am.ok19.eoe1oy.8am.8ap.oh1oe.8an* 
23	front	3	81oy.9hoy.9ham.8am.Ko.*<$>
23	front	4	4ohoe89.ohaZ.9haIe*.4ohcc9.of1oe.8an.9f1oy.oef1oy.ok1ae8 
23	front	5	91oy.4oh1oe.9kAp.1oe.8az.1oe.ay.oe.oe.8oe.8an<$>
23	front	6	k2oe.9hoy.4oham.9h9.8ay.ohoe.81c9.8aI8ae.7ap.9k1o.e8aes 
23	front	7	ohay.oe1ay.2am.4oh1oe.8ay.4oh1oe.8aiyo.y.oe.8am.ae* 
23	front	8	4oh29.1ay.8aZ.4oham.oeoe.4oam.9h19.s.8ae.oh19 
23	front	9	ohoe.oh29.4ohoe,89.8Ae.7.3c.4ohds,9.oe9.8am.8ae 
23	front	10	4oh.oham.1h19.s.9kcan.o8ae,1ae,89.8ay.9han 
23	front	11	9h9ho.8aeoy9<$>
23	back	1	go8azoe.o8a@181;e9.2oae89.oj1oe.o@244;oe.oe.1J9.4ok1ay.s 
23	back	2	4okEokoy.19.oh1ae89.4oh1c9.8oe.ok1oe.1ae.ok1* 
23	back	3	91o.oham.ohcoe.ds.oe,8am.ohCA,y.8,am.4ok1oe* 
23	back	4	oh1c9.8az.2Aeoe.oe,8ae.ok1oy.6ay 
23	back	5	8oy.1cay.2oy.8oe.oae8ay9<$>
23	back	6	k2oe.%oy.2h29.ohoe.8am.ok2oy.oesay 
23	back	7	okoy.om.2o.2oe.4ohoe.8am.soe.8am.9e* 
23	back	8	4oham.8an.4ohoy.ohae.*.8ap.1oy.oeoe8ap 
23	back	9	ok29.8ae.8ay.oe8ay.ay.oy.4oko.e.1Cs.* 
23	back	10	8oy.19.h2oe.1oe.Koe.okoe.oeoZ 
23	back	11	9,oham.8oyom.oeoes.om.oe.1D.oes 
23	back	12	oe.aIoy.oeoyo.doe9<$>
24	front	1	goy,oy9.1oy.oj1ay.2c.1coe.8am.oy 
24	front	2	4okam.1ay.o8an.ohai@228;Ae.oh9 
24	front	3	9,Kay.Kae.ohoe.4okay.H9 
24	front	4	oy.1Hae9.Kay.Coy.1ccs.8a 
24	front	5	4o8ay.1o.y.1c9.K9.@232;cc.hcop 
24	front	6	occcos.Koy.okae.4oKoe.4oh9 
24	front	7	4@188;hay.1kay.s.1coy.Koe.4o8oe 
24	front	8	91oy.s.op.4ocay.8am.4ohcoe 
24	front	9	o8am.Hap.4o,8ai@228;9.8oe.8ae 
24	front	10	4@188;Ay.Uay.1oy.s.ap.1okam.79 
24	front	11	tay.1cods.ohccp.1cAy.4ohan 
24	front	12	4oh19.4ok19.koe.ko8.Ho 
24	front	13	occs.oe.s.1c9.1K.s.Ay 
24	front	14	4oy.1cc9.4o8.1ay.Kae 
24	front	15	oHoccs.occcs.oe.8ae.s 
24	front	16	2ap.ohcae.8ae.8ap.8ae 
24	front	17	s3c9.okap.%ap.Kop.oh9 
24	front	18	91coe.1oe.8am.1oe.s 
24	front	19	9oe.hoe.1oe.#op.okaJ9 
24	front	20	sap.1oye9<$>
24	back	1	k1o8ay.1or9.ojop.2o8,1G9.oj2o89.oGoyam.ohohAp 
24	back	2	98aes.Hoy.29.1o.8.1oy.okoe.okaZ.ok1os.oh1op.oh1o 
24	back	3	oKoe.o81Cs.ocsc,ayCs.ohap.1K 
24	back	4	98ae.2.ohoe.oham.o8am.8eos 
24	back	5	ocAy.oyAm.k1ay.oyo<$>
24	back	6	ko1oe.1oy.@234;ay,say 
24	back	7	91coe.8ai8.8ay.oeop 
24	back	8	ho1h9.1K9.2oe,s,an 
24	back	9	91oe.1oe.oy.1oyop 
24	back	10	ohocoy.Hco8.1o9.hcoe 
24	back	11	98am.1cay.4o8op.oho8am 
24	back	12	h2o.foay.Eko.2o.4oh1.oh.oh1ae 
24	back	13	od9.1coe.1oe.o8oy.2o.8o.okoeo8ae 
24	back	14	8oIy.1Co8ap.2o.2o.89 
24	back	15	81c9.h1o8.81ae.o189 
24	back	16	ok1oe.o8aq<$>
25	front	1	f1oe89.so29.8am.Eh9.3o89.8am.o1oe89.Goe89.s9 
25	front	2	okoy.1oy.1sh9.1ok19.2az.4o8.2o.19.h19.1han 
25	front	3	4ok19.4ok29.1CsCs.2Cay.s.1an.8am.1an.8cn 
25	front	4	81H9.2oK9.9k1c9.Koy.s.1aN.1am.4ok1an 
25	front	5	4ok1cam.81an.Kan.8am.8am.Kan.4okam 
25	front	6	ohae.1okam
25	front	7	8aiy.ok.aZ.okos9<$>
25	back	1	goCam.4o.h9.29.8am.4og1c9.ok1c9.4of1oy.sos 
25	back	2	81oy.Koy.1oy.8am.s.ohCam.8am.Hc9.8am 
25	back	3	oX1o.h1oy.1oe.8am.2Ho,y,8am.82c9.8aIk9 
25	back	4	4ohom.(oh1o.2oe.8am.Hcay.Hoe.8am.1hcay 
25	back	5	8ay.1ohcc9.82oy.82c9.4o1oe.8oe.1o.8.am.8am 
25	back	6	4oh1o.X.o19.4ok19.4ohoyae.1o.1an.8CaZ.s 
25	back	7	o@219;.1hc9.8aIoe.8am.!H.oy1am<$>
26	front	1	g%coh9.o8aZ.4o9.of2o8.19j1c9.9g1c89.an.1ofo1J89 
26	front	2	81c9.@175;am.A8Co89.9hcL9.1c79.9kc89.89.1cKc79.ey 
26	front	3	oam.2K9.Kc89.oeo9.9hcc79.oe1c89.7ae.9.%C9.sam.s 
26	front	4	4ohc89.1cos.9kc89.4ohc89.9kc79.1chc79.8am.o8ap.s.ae89 
26	front	5	sam.2c89.179.189.s,19.8am.Kc89.4ohC89.4ohc79.L9 
26	front	6	b1c79.4ohc79<$>
26	front	7	g1o.4ohc69.8ay.2co.9g1sc8s.s.am.2ag,1c89u19.8ae1c89.say 
26	front	8	8am.2c79.4ohcc89.4okC7ay.s.oh.oe.9kc79.4ohcc79.4ohc79 
26	front	9	k1co29.7189.ohc89.1H9.s.89.79.9hC19.ohC89.1ch9 
26	front	10	2csc.am.2cos.1co89.okae<$>
26	back	1	g1c8ay.4o8ay9.8aM.f1Ck9.s,az.2c89.9j1c89.9j189.4og9.%79 
26	back	2	sayaZ.1chc89.4ohc89.okc89.say.9.ckc89.4ohc89.oy.a@213;c.ae9s.1c89 
26	back	3	g18ay.ojay.7ay.1Coe.ou189.okc79.H89.o8ay.1c89.9kc89.oh189.* 
26	back	4	9vCo89.4ohc79.8C9.sae79.ohc8oy.oy.1cos.oyam.ohco.1cham 
26	back	5	8Coe.1co89.4okcc89.4oho89.4okc89.4okc89.oj1c89.ou19.1s.ay 
26	back	6	koC89.hco89.2c79.8ay.1c89.s1cs.oy.1cch9.8ay.1c9.1ch9.9kC79 
26	back	7	j1c89.8ay.1cock.19.saz.1ccs.o8aM.1hccc9.9hc9.3cc9 
26	back	8	k1c89.ohccos.1ccos.c@168;s,am.oh1cc9.hco89.s.am.1ccos.4ohcs.oy9 
26	back	9	92C9.ohc!9.%o89,jc%9.ko8989<$>
27	front	1	hsoy.2c9.2okco.1foyam.29.2o8.1ay9 
27	front	2	89.@220;an.2oe.8an.8ay.2oh98.81oe.Kc9.8s 
27	front	3	1oe.29.hco,e.1oe.19.2oe.19.8am.1c9.8ap 
27	front	4	4ohc9.1oy.1ay.19.819.hcc9.1os.Ko89 
27	front	5	8oy.1ccs.Ko.29.Jay.9.8am.8az 
27	front	6	19.k1oes.1oy.1oe1am.29.h1ae79<$>
27	front	7	h1c9.1c9.h1coe.g19.s1c9.e9.1aes.1ap 
27	front	8	9k19.19,k,1oe.89k.1c9.8an.1oe.8ae 
27	front	9	81c9.hcco8.2ok1c9.1oe.ok9.1okoe* 
27	front	10	4ok1c9.2cs.s,9.19.k,1c9.89 
27	front	11	1oe.8aM.1ccs.1os.Ekc9.8aN 
27	front	12	8an.1cohC9.1c9.Kc9.okae 
27	front	13	ok1o8cc9<$>
27	back	1	fo1ou.1of.1o3o.soe9.2oe.9k1ay.og1oy9.h1oX1oy 
27	back	2	819.1hay.ok19.29.29.&19.829.h19.1co.8ai89.819 
27	back	3	h1c9.h19.&1oh19.82o.8@223;y.1o829.ck1co89.2e8 
27	back	4	oh1o.19.h1cc8.1e.1oe.ho8.o.oh2o.8o1ccsp 
27	back	5	4oh9.2,hcco,y,1o8ay.2hoe.1ok19.Ko8oe 
27	back	6	82o.h,1sss.ohC89.81s19.sok189 
27	back	7	2o.2o,9h1o.289.818.1s1s9.ok189 
27	back	8	oh2cs.Ah1oh29<$>
28	front	1	g1o8ay.2o8.1oJ9.og1oe.8am.ok1oe.194oe89 
28	front	2	ok1oy.ok1oy.Koe.Ek9.Kcoe.89.81ay.1aho8.8e9 
28	front	3	4ok1am.3oy.Koe.Koe.2oy.1ok19.k1o8ay 
28	front	4	1ok9.1koe.okoe.1ok19.Koe.okoe,1oh9.4ok9 
28	front	5	oh2o.okoy.19.h1oyoX.1o8am.2o.Ko89.oho9 
28	front	6	4oh1oe.4o8am.ok1oe19.8am.1o.4ohoe.Ahap 
28	front	7	2o.okoy.2oH9.2oK9.okoe89.8+oy.8oe.8ay 
28	front	8	os1ok2e.8am.oh1c9.hoe.8am.2oe.8+o.okam 
28	front	9	9k1oe.8C9.9kcoe.8cam<$>
28	back	1	h2oe.4ooM.2oy.g#AM.3cj@224;9.4ok989.2oy9 
28	back	2	9h1oe(.4ok9.1989.4oh1oe.1oy.k1(.4oh1o89.1coy.o 
28	back	3	1oy.1oe.19.1om<$>
28	back	4	k3om.1coy.1oy.o.1k9.4okoe.2coe.2oy.8am.4ok9 
28	back	5	okoe.1oe.8am.1ham.2om.4ok1c9.4ok3c9.8,aM 
28	back	6	8am.1,ham<$>
28	back	7	g1oe.oZ.1oe.k2o.8am.+o.kEo.19.1k39.8az.ap 
28	back	8	ohan.1aN.1an.Koy.8an.9h.19.8am.Koe 
28	back	9	soy.1cay.1e.$.3oe9.8ay<$>
29	front	1	gos,am.2c.am.1cg,ok9.19.4ok19.4ok9.1CK9 
29	front	2	82c.(h19.1ok9.oh9.1o.e.11ok9.1oh9.19.k9.89 
29	front	3	4oh19.4o,k,9.h1am.2cay.Koy.81oy.1oe9 
29	front	4	1oK9.4oos.1os<$>
29	front	5	h1coe.1coy.+cos.2C9.kC9.7Ac.3os.o@245; 
29	front	6	1oh29.2oK9.2oy.2oy.8am.4ohaM 
29	front	7	4oh19.1oe.2oh1(.4oham.1och9.1ok9.ham 
29	front	8	2oy.1oy.2o,2ch9.39.4ok9.ho89.8am.K9 
29	front	9	4oh2c.4oy.1c9.ho,y.1cA8.91o,p<$>
29	back	1	hoom.#oy.1ck19.oe.aes.29k19.K9#9.1o.29.8am 
29	back	2	4ok1cam.s.1oe.1oe.K9.1c9.Koe8.9k1oy.8ay9 
29	back	3	1oe.1oe.hoy.5c9.o7am.4ok19.kam.T.5c.okc9.s9 
29	back	4	9+o.ok29.oham.K9.oek19.E@254;s.2ok.2o.oham<$>
29	back	5	ko1oN.1an.2aN.5ok9.1!9.29 
29	back	6	81oy.1oe.1am.2am.Ko8.8ay.1s.+o89 
29	back	7	4ok1o.h1oy.8am.(ham.89.289.1oK9.!ch9 
29	back	8	okoe.2ok1oy.1oeo89.8an.1K.19.Ko89.8oe 
29	back	9	2o.1ohoy.1oy.19.98am.1o.9hD.oAm<$>
29	back	10	4ohom.oham.1o.K.198.19hay 
29	back	11	8am.1kcoy.oK9.8ay.cc9k.oko89 
29	back	12	4chco1oy.ok1c9.T9<$>
30	front	1	oh1cs9.1c9.2oy1c9.f1co89.2c9.k19.1cy.8@194;.2c9 
30	front	2	91o89.1c9.1hC9.h#o.kccoy.1coy.3c9.3c.hccA8oe.s9 
30	front	3	1o,8am.1o.y9.1c9.8om.s,an.1oyan.1cc9,hccp 
30	front	4	4ohc19.4oho.4og.1ay.yon.1.aN.4ok,1am 
30	front	5	1oho.4oho19.8ccc9.8hccoy.1coe8an.1oy9 
30	front	6	81oyoe.#o.1oy.1o.yo.yam.8oy.1sCoy.89 
30	front	7	4oy.1an.Koy19<$>
30	front	8	og1oe.oe.1csc9.s1co,y,1c9.ohcae.81co.y1c9 
30	front	9	81c9.4o1ay.1oe.hccam.1Kc9.1oy.1ch9 
30	front	10	1oh1am.81oy.1h1caN.4ok19.1Ko.y1o89 
30	front	11	4ok1oy.1co,y.1c9.1co,y.1c9.soD.98c9.soy.8am 
30	front	12	81C9.Hc9.Hc9.8am.1hcam.8ay.1oy.918an 
30	front	13	1o8am.1k1c9.1cAy.+9hcc9<$>
30	back	1	Ks1an.3osam.1oKc9.#o.1cg19.3oy.#cam 
30	back	2	4ok1oy.19.3c.h1oy.1oy9.hcoy.oe.19.8am.Koe79 
30	back	3	1ok1oe.7am.Koe.8om.8am.1ohcoy.8ae.1koV9 
30	back	4	ok1c9.8am.1oy.1cH9.4ok1o8.8am 
30	back	5	8an.2ok9.1hoe.9koy.1coe89 
30	back	6	4ohCoy.1ohoe.1o,h,co89.8az9 
30	back	7	1oh19.2o.h1o.k1o.Ko.so,s 
30	back	8	o(29.1cokoe.Goam.Gc9 
30	back	9	4ok1oy.1oy.2C9.1coesos 
30	back	10	2o.2coe89.ok1coy.8,am 
30	back	11	soe.1oh1C9.8am.h1A89<$>
31	front	1	hcc8c9.4ou1c89.2ccs.am.4ohccu@212;.1cuahco 
31	front	2	81C9.8am.Ahcc89.4ohccs.s.am.2chcc9.4cu 
31	front	3	4ohC9.1c9.8am.4ohC9.y,az.1ohc9.s.am.8c9 
31	front	4	4okay.19.8ay.eo.y.ay.1cc9.hccoe.1c89.4ohc9 
31	front	5	8am.2coo8(.4ohcoy<$>
31	front	6	k2ohco89.4ohc89.4okc89.1cjay.1c8A,y.am.8ae 
31	front	7	9hC7ay.s.am.1cHc9.2coe.4ohc89.9hcc89.1c89.e89 
31	front	8	2c79.4ohc89.1coe.1co8.4ohco89.1coe.1cK9 
31	front	9	8aiiy.2cco.2Kc9.ohcoe<$>
31	front	10	koe.2so.ohc79.ohc89.4ohc89.4ohcc89.7ay.2c72c9 
31	front	11	oe2coe.4oh19.8ae.1c9.8C9.h19.hC9.ohaM.(hcc( 
31	front	12	4o,am.(1cs.ohc89.2C9.1c8am.8ay 
31	front	13	oe2coy.4ochc89.ohc89.9hc69.8aes 
31	front	14	sAIs.oy.1c89.8am.ohC89 
31	front	15	92c8az.2co,e,1ch9.ohc8ap 
31	front	16	okcoy.aIK9<$>
31	back	1	go8az.2cc89.okc89.okcc89.4okoe1co.s.ay.ay.okC9.7hayay.aes 
31	back	2	9k1os.AHc(.ohCo.s.1co89.ohC9.hcco89.8am.1co79.hcc89 
31	back	3	9hcco.8am.2c7oe.ohc89.ohc9.hco,89.oh1c9.saiy.ohccy,o.ehc79 
31	back	4	8aiy.Kc89.4ohc79.ohco89.1c7ay.ohc8.ae.oHc89.ohcc79.okaT 
31	back	5	9hcos.1cco9.Ay,am<$>
31	back	6	j1cco89.4oj.1c8ae.1cU9.1cf1oe.oy.1ccu.aeam.ogae.2co.okay 
31	back	7	oehC7ap.1cs.1oe,hcc,oe.1cH(.ohcoe.ohae.oh9.1cohay.ohoy.ay9 
31	back	8	9ham.1Ch5cc9.91chccoy.1coy.oy.1cK9.ohc1ohc8.e1c9.ohap 
31	back	9	9kc1coe.2coch9.ohcos.am.a@228;c89.1ham.1ck1c9.KC9.ohcay 
31	back	10	8oy.1oay.ae.hay.occcos.1cos.am.o,Hc9.ohco.hoy.ohcoe.an 
31	back	11	sam.ay.Hcos.1c89.ohC9.4ocay.oyam.1cAp<$>
32	front	1	f1am.29hco89.8aIo89.8an.2o.k19.ok9.4og9 
32	front	2	ohoy.oh1ox.2coy.H9.8ae.82o8ay.4ok1oe 
32	front	3	4oh1oy.1oy.Koe.1oe.8oe.81co8an.8am 
32	front	4	s1oy.82ay.9k3o.8an.8am.1o88ae 
32	front	5	4ok19.4oh19.8am<$>
32	front	6	f1o.k1c91c89 
32	front	7	okoe.8oe.oe.8az 
32	front	8	4o.ay.8am.8ap 
32	front	9	89k1oy.8ay9 
32	front	10	81oy.Ko8am 
32	front	11	2os.1Hoe.@161; 
32	front	12	2o8am.Ekoe 
32	front	13	ok1oyoe.8an.8am.K9 
32	front	14	s1c9.4ok3c9.8am.Ks 
32	front	15	4oh19.4okoe.8oZ.oe 
32	front	16	ok1oe.1c9.sok9 
32	front	17	1ohcoe.81ok9 
32	front	18	8om.2o,29 
32	front	19	8oe.81oe8aN<$>
32	back	1	h1co8,am.1oe,hc19.4okam.8aIoAp.o.1of1o79 
32	back	2	8am.o8ay.19.8am.1c9.k1A.e89.8an.kcoy 
32	back	3	2oy.8am.1H9.82o.8an.8am.s.2oh,c9.ha 
32	back	4	oy.1y.1oy.8oy.1am.4,ok1o.y.19.81A.8am 
32	back	5	1oh19.8am.29.1oy.4o.ham.8an.81oe.8oy* 
32	back	6	oh1aN.1oe,2ae.81K9<$>
32	back	7	h2o.Jos.2c.2cam.ok21o.y.8aI.2H9.s.o8aN 
32	back	8	ok1oe.8am.8am.Ko,8am.4okam.ok19.7.2ax 
32	back	9	4ok19.F9.shc9.1oK9.8am.Kam.8am 
32	back	10	2o.hcoe.1oy.1oe.8am.Goe.Koe.8a.ay 
32	back	11	oe.3o.19<$>
33	front	1	k28ay.27oy.2cj189.Jo79.9foe89.4ouoH89.ok1c79.eu179.8am 
33	front	2	9k1c89.4ohay.1ch9.ohae89.4ohae89.okoy.oe7ay.4okay.okay.okay7a* 
33	front	3	eom.9.1ch9.4ohc89.2c89.18ae.1c17am.4oh19.o89.1chcc89.9ha* 
33	front	4	kam.1chc9.oy.ae.aM.sam.oham.8ay.1C89.1hC9.fay.am.s 
33	front	5	jaiy.oy.am.okam.oe.hoy.am.ohae.okae.17ae.2chae.4ohay.akap 
33	front	6	9kcc9.2o89.h1c7989.1chay.oham.oham.7am.ohae 
33	front	7	8ay.1os.am.oy.am.1ccham.ohan.ay.ohccc9<$>
33	back	1	kayay.8am.98an.Kc9.8oes.2ch9.Ayam.5 
33	back	2	h189.8ap.79.oh9.okae.7an.1o9.9kap.okap.1ap 
33	back	3	8ay.1H9.7(.89h9.H79.oh9.7Ep.ohay,89.hap.79 
