SigLA Linear A tablet texts rendered in Unicode
================================================

DATA TYPE AND COVERAGE
Actual tablet/document sign sequences derived from SigLA's scholarly sign-attestation
dataset, not a character inventory and not a translation. This snapshot was generated
2026-07-25 and contains 802 SigLA documents. SigLA reports that all Linear A
tablets listed in GORILA are present, plus selected other document types and newer finds.
Each row preserves the SigLA document identifier, metadata, sign order, approximate word
grouping, Unicode glyph sequence, scholarly display readings, GORILA sign identifiers,
roles, and source links.

METHOD AND LIMITATIONS
The Unicode sequence is a derivative rendering: each classified SigLA GORILA sign ID was
mapped to its identically named Unicode 17.0 Linear A character. Uncertain readings retain
"?" in the ID/reading fields. [SIGN-ID] in the Unicode field marks an unclassified,
unreadable, or not-directly-encoded sign; it is deliberately not guessed. Spaces reflect
SigLA's word/role grouping, but line layout, two-dimensional placement, numerals not tagged
as sign attestations, erasures, damage, and palaeographic variants cannot be fully preserved
in plain text. Consult each source URL and drawing for the authoritative context. Linear A
is undeciphered; display readings are conventional approximate values, not translations.

PROVENANCE, ATTRIBUTION, AND LICENSE
Derived from SigLA: The Signs of Linear A, by Ester Salgarella and Simon Castellan.
Dataset snapshot source: https://sigla.phis.me/
Coverage/change log: https://sigla.phis.me/about.html
Dataset documentation: https://sigla.phis.me/paper.html
SigLA dataset and drawings license: Creative Commons Attribution-NonCommercial-ShareAlike
4.0 International (CC BY-NC-SA 4.0):
https://creativecommons.org/licenses/by-nc-sa/4.0/
This transformed Unicode transcription is distributed under the same CC BY-NC-SA 4.0
license. Changes made: selected textual metadata/sign attestations, ordered occurrences,
mapped GORILA IDs to Unicode 17.0 code points, and serialized as UTF-8 TSV. No drawings or
GORILA page images are included.
Unicode mapping source: https://www.unicode.org/Public/17.0.0/ucd/UnicodeData.txt
Unicode data license: https://www.unicode.org/license.txt
INSCRIBE viewer (3D models; no direct alignment asserted here):
https://www.inscribercproject.com/3d_viewer_home.php

FORMAT
Tab-separated UTF-8. One record per document. A "-" value means SigLA did not supply it.

document	type	site	period	signs_reported	words_reported	occurrences_extracted	unicode_encoded	unicode_sequence	scholarly_reading	gorila_sign_ids	roles	sigla_url	corpus_url
HT 11a	Tablet	Haghia Triada	LM IB	19	6	19	15	𐘇𐘘𐘴[?] 𐘾𐘁𐘅 [?][?] 𐙮𐘭 𐙂𐘁 𐘇𐘲𐘱 [AB100]𐘚 𐘷	a-ru-ra-? ka-ro-na ?-? A322-ri ku-ro a-su-ja *100-i AB66	AB08-AB26-AB60-? AB77-AB02-AB06 ?-? A322-AB53 AB81-AB02 AB08-AB58-AB57 AB100-AB28 AB66	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Erasure (Unknown?),Erasure (Unknown?) | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram	https://sigla.phis.me/document/HT%2011a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=58
HT 11b	Tablet	Haghia Triada	LM IB	18	6	18	18	𐘦𐘯 𐘘𐘽 𐙅 𐘾𐘾𐘾 𐘘𐙀𐘅 𐘾 𐘞𐘿𐘭 𐘾 𐙂𐘁	de-nu ru-ra_2 *86 AB77-AB77-AB77 ru-*79-na AB77 sa-qe-ri AB77 ku-ro	AB45-AB55 AB26-AB76 AB86 AB77-AB77-AB77 AB26-AB79-AB06 AB77 AB31-AB78-AB53 AB77 AB81-AB02	Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram | Logogram,Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2011b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=58
HT 12	Tablet	Haghia Triada	LM IB	19	3	19	18	𐘌𐘠𐘀𐘃 𐜉𐙘 𐘿𐘹𐘗 𐚻𐘡𐛢𐙈𐜚𐘝𐚼 [A708] 𐘀𐘚	qa-ti-da-te A608-A304 qe-tu-ne A510-AB38-A559-AB118-A626-AB30/FIC-A511 A708 da-i	AB16-AB37-AB01-AB04 A608-A304 AB78-AB69-AB24 A510-AB38-A559-AB118-A626-AB30-A511 A708 AB01-AB28	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram,Logogram,Logogram,Logogram,Logogram,Logogram | Fraction | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2012/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=60
HT 13	Tablet	Haghia Triada	LM IB	27	8	27	24	𐘾𐘉𐘦𐘳 𐙍 𐘃 𐘙𐘍 [A707] 𐘃𐘹 𐘃𐘸 [A707] 𐙂𐙀𐘝 𐘀𐘤𐙈 𐘚𐘬𐘗𐘤 𐙂𐘁 [A707]	ka-u-de-ta AB131/VINa AB04 re-za A707 te-tu te-ki A707 ku-*79-ni da-si-*118 i-du-ne-si ku-ro A707	AB77-AB10-AB45-AB59 AB131a AB04 AB27-AB17 A707 AB04-AB69 AB04-AB67 A707 AB81-AB79-AB30 AB01-AB41-AB118 AB28-AB51-AB24-AB41 AB81-AB02 A707	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram | Transaction sign | Syllabogram,Syllabogram | Fraction | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Fraction | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Fraction	https://sigla.phis.me/document/HT%2013/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=62
HT 14	Tablet	Haghia Triada	LM IB	18	2	18	18	𐘫𐙍 𐘇 𐘃 𐙉𐜗𐜉𐙘𐙋 𐘇𐘜𐘅𐘬 𐙉𐜗𐜉𐙘𐙋	pu-*131a AB08 AB04 AB120/GRA-A622-A608-A304-AB122/OLIV a-pu_2-na-du AB120/GRA-A622-A608-A304-AB122/OLIV	AB50-AB131a AB08 AB04 AB120-A622-A608-A304-AB122 AB08-AB29-AB06-AB51 AB120-A622-A608-A304-AB122	Syllabogram,Syllabogram | Erasure (Unknown) | Transaction sign | Logogram,Logogram,Logogram,Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram,Logogram,Logogram,Logogram	https://sigla.phis.me/document/HT%2014/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=64
HT 15	Tablet	Haghia Triada	LM IB	12	3	12	12	𐘉𐘟𐘤 𐙉 𐘬𐙌𐘇 𐛹 𐙓 𐘸𐘁 𐘙	u-*34-si AB120/GRA du-*123-a A586 AB188 ki-ro AB27	AB10-AB34-AB41 AB120 AB51-AB123-AB08 A586 AB188 AB67-AB02 AB27	Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Transaction sign | Syllabogram,Syllabogram | Erasure (Unknown)	https://sigla.phis.me/document/HT%2015/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=66
HT 16	Tablet	Haghia Triada	LM IB	16	3	16	11	𐘾𐙂𐘂 𐘆𐘅𐘉 [A705] 𐘮 [A702] 𐜇 [A704][A705] 𐘞𐘊 𐘼 [A708]	ka-ku-pa di-na-u A705 AB54/TELA A702 A604 A704-A705 sa-po AB74 A708	AB77-AB81-AB03 AB07-AB06-AB10 A705 AB54 A702 A604 A704-A705 AB31-AB11 AB74 A708	Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Fraction | Logogram | Fraction | Logogram | Fraction,Fraction | Syllabogram,Syllabogram | Logogram | Fraction	https://sigla.phis.me/document/HT%2016/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=68
HT 17	Tablet	Haghia Triada	LM IB	11	3	11	9	𐘴[AB164a]𐘠 𐘃 [?] 𐙍 𐘞𐘁 𐘤𐘀𐘙	ra-*164a-ti AB04 ? AB131/VINa sa-ro si-da-re	AB60-AB164a-AB37 AB04 ? AB131a AB31-AB02 AB41-AB01-AB27	Syllabogram,Syllabogram,Syllabogram | Transaction sign | Erasure (Unknown?) | Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2017/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=70
HT 18	Tablet	Haghia Triada	LM IB	11	2	11	9	𐘂𐘈 𐛱𐜓𐙘 𐘞𐘽 𐙉𐘝 [?][?]	pa-se A578-A618-A304 sa-ra_2 AB120/GRA-AB30/FIC ?-?	AB03-AB09 A578-A618-A304 AB31-AB76 AB120-AB30 ?-?	Syllabogram,Syllabogram | Logogram,Logogram,Logogram | Syllabogram,Syllabogram | Logogram,Logogram | Erasure (Unknown?),Erasure (Unknown?)	https://sigla.phis.me/document/HT%2018/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=70
HT 19	Tablet	Haghia Triada	LM IB	12	3	12	9	𐘴[AB164a]𐘠 𐘃 𐙍 𐘞𐘁 [A707] 𐘬𐘋𐘆 [A707]	ra-*164a-ti AB04 AB131/VINa sa-ro A707 du-me-di A707	AB60-AB164a-AB37 AB04 AB131a AB31-AB02 A707 AB51-AB13-AB07 A707	Syllabogram,Syllabogram,Syllabogram | Transaction sign | Logogram | Syllabogram,Syllabogram | Fraction | Syllabogram,Syllabogram,Syllabogram | Fraction	https://sigla.phis.me/document/HT%2019/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=72
HT 20	Tablet	Haghia Triada	LM IB	22	4	22	15	𐘂𐘁𐘲 𐙂𐙁𐘶 [A704] 𐘿𐙂𐘙 𐘆 [A707] 𐘔 [A705] 𐘞𐘙𐘶 [A705] 𐘮 [A704] [A684] [A707]	pa-ro-su ku-ma-ju A704 qe-ku-re AB07 A707 AB22/CAPm A705 sa-re-ju A705 AB54/TELA A704 A684 A707	AB03-AB02-AB58 AB81-AB80-AB65 A704 AB78-AB81-AB27 AB07 A707 AB22m A705 AB31-AB27-AB65 A705 AB54 A704 A684 A707	Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Fraction | Syllabogram,Syllabogram,Syllabogram | Logogram | Fraction | Logogram | Fraction | Syllabogram,Syllabogram,Syllabogram | Fraction | Logogram | Fraction | Logogram | Fraction	https://sigla.phis.me/document/HT%2020/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=72
HT 21	Tablet	Haghia Triada	LM IB	15	1	15	10	𐘢𐘳𐘾𐘈 𐘃 𐙉𐜋𐜎 [A707][A704] 𐙘 [A707][A704] 𐙋 [A704]	pi-ta-ka-se AB04 AB120/GRA-A610-A613 A707-A704 A304 A707-A704 AB122/OLIV A704	AB39-AB59-AB77-AB09 AB04 AB120-A610-A613 A707-A704 A304 A707-A704 AB122 A704	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Transaction sign | Logogram,Logogram,Logogram | Fraction,Fraction | Logogram | Fraction,Fraction | Logogram | Fraction	https://sigla.phis.me/document/HT%2021/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=74
HT 22	Tablet	Haghia Triada	LM IB	3	0	2	2	𐛸𐜣	A585-A643	A585-A643	Logogram,Logogram	https://sigla.phis.me/document/HT%2022/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=74
HT 23a	Tablet	Haghia Triada	LM IB	30	4	30	22	𐘾𐘅 𐙗 [A702] 𐙜 [A706] 𐜍 [A706] 𐜖 [A706] 𐜏 [A706] 𐛚 [A706] 𐙍𐚻𐚹𐘡 𐘐𐘭𐘹𐘌 [A708] 𐘞𐘞𐘋 [A708] 𐛊 𐘺𐘘	ka-na A303 A702 A308 A706 A612 A706 A621 A706 A614 A706 A550 A706 AB131/VINa-A510-A508-AB38 qif-ri-tu-qa A708 sa-sa-me A708 A530 ko-ru	AB77-AB06 A303 A702 A308 A706 A612 A706 A621 A706 A614 A706 A550 A706 AB131a-A510-A508-AB38 AB21f-AB53-AB69-AB16 A708 AB31-AB31-AB13 A708 A530 AB70-AB26	Syllabogram,Syllabogram | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram,Logogram,Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Fraction | Syllabogram,Syllabogram,Syllabogram | Fraction | Logogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2023a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=76
HT 23b	Tablet	Haghia Triada	LM IB	12	4	12	8	𐘝𐘴 𐙗 [A702] [AB302] [A702] 𐛚 𐘕 𐘫 𐚹 [?] 𐘡	ni-ra A303 A702 AB302/OLE A702 A550 mu pu A508 ? AB38	AB30-AB60 A303 A702 AB302 A702 A550 AB23 AB50 A508 ? AB38	Syllabogram,Syllabogram | Logogram | Fraction | Logogram | Fraction | Logogram | Syllabogram | Syllabogram | Logogram | Syllabogram | Logogram	https://sigla.phis.me/document/HT%2023b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=76
HT 24a	Tablet	Haghia Triada	LM IB	20	3	20	11	𐙂𐘰𐘭𐘱 [A546][A561] [?] [A707] [A561] [?] 𐘂𐘞𐘭𐘱 [A561] 𐘘 [?] 𐘚𐘺 [A560]	ku-*56-ri-ja A546-A561 ? A707 A561 ? pa-sa-ri-ja A561 ru ? i-ko A560	AB81-AB56-AB53-AB57 A546-A561 ? A707 A561 ? AB03-AB31-AB53-AB57 A561 AB26 ? AB28-AB70 A560	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram | Erasure (Unknown?) | Fraction | Logogram | Erasure (Unknown?) | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram | Erasure (Unknown?) | Syllabogram,Syllabogram | Logogram	https://sigla.phis.me/document/HT%2024a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=78
HT 24b	Tablet	Haghia Triada	LM IB	9	0	9	5	𐙈 [A707][A704] 𐛋𐙈 [A707][A704] 𐛒𐙈	AB118 A707-A704 A531-AB118 A707-A704 A539-AB118	AB118 A707-A704 A531-AB118 A707-A704 A539-AB118	Logogram | Fraction,Fraction | Logogram,Logogram | Fraction,Fraction | Logogram,Logogram	https://sigla.phis.me/document/HT%2024b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=78
HT 25a	Tablet	Haghia Triada	LM IB	28	9	28	28	𐘆𐘅𐘉 𐘘𐘝 𐘉𐘙𐘣 𐘆𐘅𐘉 𐘇𐘭𐘝𐘳 𐘹𐘿𐘯 𐙀𐘶𐘜 𐘬𐘘𐘣 𐘚𐘸𐘴 𐘂	di-na-u ru-ni u-re-wi di-na-u a-ri-ni-ta tu-qe-nu *79-ju-pu_2 du-ru-wi i-ki-ra AB03	AB07-AB06-AB10 AB26-AB30 AB10-AB27-AB40 AB07-AB06-AB10 AB08-AB53-AB30-AB59 AB69-AB78-AB55 AB79-AB65-AB29 AB51-AB26-AB40 AB28-AB67-AB60 AB03	Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Logogram	https://sigla.phis.me/document/HT%2025a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=80
HT 25b	Tablet	Haghia Triada	LM IB	12	5	12	9	[?] 𐙂𐘁 𐘣𐘃𐘁 𐘚𐘠 [AB100][AB100] 𐙂𐘁	? ku-ro wi-te-ro i-ti AB100/VIR-AB100/VIR ku-ro	? AB81-AB02 AB40-AB04-AB02 AB28-AB37 AB100-AB100 AB81-AB02	Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram,Logogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2025b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=80
HT 26a	Tablet	Haghia Triada	LM IB	13	4	13	13	𐜮 𐙢𐘃𐘃 𐘳𐘠 𐘻𐘸𐘈𐘅 𐘉𐘯𐘐	A656 A312-te-te ta-ti mi-ki-se-na u-nu-qif	A656 A312-AB04-AB04 AB59-AB37 AB73-AB67-AB09-AB06 AB10-AB55-AB21f	Logogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2026a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=82
HT 26b	Tablet	Haghia Triada	LM IB	15	5	15	13	[?] 𐜮[AB100] 𐘂𐘁𐘝 𐘾𐘉𐙀𐘝 𐛖 𐘚𐙜 𐙓𐙅	? A656-AB100/VIR pa-ro-ni ka-u-*79-ni A545 i-A308 *188-*86	? A656-AB100 AB03-AB02-AB30 AB77-AB10-AB79-AB30 A545 AB28-A308 AB188-AB86	Syllabogram | Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2026b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=82
HT 27a	Tablet	Haghia Triada	LM IB	31	8	31	25	𐘠𐘝𐘳 𐙛 [AB100]𐙅𐘙 𐘚𐘻𐘞𐘴 𐘿 𐘸𐘀 𐘸𐙠 𐙂𐙙 𐘞𐘴𐘆 [AB100] 𐙂𐘁 𐙗 [A707][A704][A702] 𐘝 [A702] 𐙍	ti-ni-ta A307 AB100/VIR-AB86-AB27 i-mi-sa-ra qe ki-da ki-A310 ku-A305 sa-ra-di AB100/VIR ku-ro A303 A707-A704-A702 AB30/FIC A702 AB131/VINa	AB37-AB30-AB59 A307 AB100-AB86-AB27 AB28-AB73-AB31-AB60 AB78 AB67-AB01 AB67-A310 AB81-A305 AB31-AB60-AB07 AB100 AB81-AB02 A303 A707-A704-A702 AB30 A702 AB131a	Syllabogram,Syllabogram,Syllabogram | Transaction sign | Logogram,Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Logogram | Fraction,Fraction,Fraction | Logogram | Fraction | Logogram	https://sigla.phis.me/document/HT%2027a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=84
HT 27b	Tablet	Haghia Triada	LM IB	18	3	18	13	𐘻𐘀 𐛾 𐘞 [A597] 𐘞𐘙 [A590] [?][?] 𐘂𐘈 𐛽 𐘞𐘙 [A597] 𐘞𐘙	mi-da A592 AB31 A597 AB31-AB27 A590 ?-? pa-se A591 AB31-AB27 A597 AB31-AB27	AB73-AB01 A592 AB31 A597 AB31-AB27 A590 ?-? AB03-AB09 A591 AB31-AB27 A597 AB31-AB27	Syllabogram,Syllabogram | Logogram | Transaction sign? | Logogram | Transaction sign?,Transaction sign? | Logogram | Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram | Transaction sign?,Transaction sign? | Logogram | Transaction sign?,Transaction sign?	https://sigla.phis.me/document/HT%2027b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=86
HT 28a	Tablet	Haghia Triada	LM IB	31	5	31	28	𐘇𐘤𐘱𐘾 𐘱𐘐 𐛱𐜋𐜓 [A707] 𐜗𐜖 [A7092] 𐘞[AB72] 𐜉𐘝𐙍𐛧𐙍 𐘇𐘘𐘀𐘴 𐙉𐙘𐜉 𐘚𐘳𐘱 𐜉	a-si-ja-ka ja-qif A578-A610-A618 A707 A622-A621 A7092 sa-*72 A608-AB30/FIC-AB131/VINa-A568-AB131/VINa a-ru-da-ra AB120/GRA-A304-A608 i-ta-ja A608	AB08-AB41-AB57-AB77 AB57-AB21f A578-A610-A618 A707 A622-A621 A7092 AB31-AB72 A608-AB30-AB131a-A568-AB131a AB08-AB26-AB01-AB60 AB120-A304-A608 AB28-AB59-AB57 A608	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram,Logogram,Logogram | Fraction | Logogram,Logogram | Fraction | Syllabogram,Syllabogram | Logogram,Logogram,Logogram,Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram,Logogram | Syllabogram,Syllabogram,Syllabogram | Logogram	https://sigla.phis.me/document/HT%2028a/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=88
HT 28b	Tablet	Haghia Triada	LM IB	28	6	28	26	𐘇𐘤𐘱𐘾 𐘉𐘻𐘅𐘤 𐘞𐘽 𐙉𐜉𐘝𐙍 𐘫𐘽 𐘝 𐘱𐘐 𐙍 𐘆 𐘣𐘆𐘅 𐜉𐙍[?] [A704]	a-si-ja-ka u-mi-na-si sa-ra_2 AB120/GRA-A608-AB30/FIC-AB131/VINa pu-ra_2 AB30/FIC ja-qif AB131/VINa AB07 wi-di-na A608-AB131/VINa-? A704	AB08-AB41-AB57-AB77 AB10-AB73-AB06-AB41 AB31-AB76 AB120-A608-AB30-AB131a AB50-AB76 AB30 AB57-AB21f AB131a AB07 AB40-AB07-AB06 A608-AB131a-? A704	Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram | Logogram,Logogram,Logogram,Logogram | Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram | Logogram | Erasure (Unknown) | Syllabogram,Syllabogram,Syllabogram | Logogram,Logogram,Logogram | Fraction	https://sigla.phis.me/document/HT%2028b/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=88
HT 29	Tablet	Haghia Triada	LM IB	31	7	31	26	𐘘𐙁𐘳 [?] 𐘂𐘱𐘙 [?] 𐘆𐘱 [?] 𐘚 𐘞𐙯𐘻 𐚀𐘸𐘳 𐘸𐘳𐘤 𐘇𐘙𐘀 [?] 𐘚 𐘾𐘬 [?] 𐙁𐘗	ru-ma-ta ? pa-ja-re ? di-ja ? i sa-A323-mi A340-ki-ta AB67-AB59-AB41 a-re-da ? i ka-du ? ma-ne	AB26-AB80-AB59 ? AB03-AB57-AB27 ? AB07-AB57 ? AB28 AB31-A323-AB73 A340-AB67-AB59 AB67-AB59-AB41 AB08-AB27-AB01 ? AB28 AB77-AB51 ? AB80-AB24	Syllabogram,Syllabogram,Syllabogram | Logogram | Syllabogram,Syllabogram,Syllabogram | Erasure (Unknown?) | Syllabogram,Syllabogram | Erasure (Unknown?) | Syllabogram | Syllabogram,Syllabogram,Syllabogram | Syllabogram,Syllabogram,Syllabogram | Erasure (Unknown),Erasure (Unknown),Erasure (Unknown) | Syllabogram,Syllabogram,Syllabogram | Erasure (Unknown?) | Syllabogram | Syllabogram,Syllabogram | Erasure (Unknown?) | Syllabogram,Syllabogram	https://sigla.phis.me/document/HT%2029/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=90
HT 30	Tablet	Haghia Triada	LM IB	32	3	32	19	𐘤 𐘞𐘽 𐙗 [A707] 𐘝 [A703] 𐙍 [A707] 𐜐 [A703][A703] 𐚻 [A703] 𐘞𐘴𐘴 [A707] 𐘖 𐘸𐘁 𐙗𐘝 [A703][A703] 𐙍 [A707] 𐘖[?]𐜐 [A703] [?]	AB41 sa-ra_2 A303 A707 AB30/FIC A703 AB131/VINa A707 A615 A703-A703 A510 A703 sa-ra-ra A707 AB23/BOSm ki-ro A303-AB30/FIC A703-A703 AB131/VINa A707 AB23/BOSm-?-A615 A703 ?	AB41 AB31-AB76 A303 A707 AB30 A703 AB131a A707 A615 A703-A703 A510 A703 AB31-AB60-AB60 A707 AB23m AB67-AB02 A303-AB30 A703-A703 AB131a A707 AB23m-?-A615 A703 ?	Logogram | Syllabogram,Syllabogram | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction | Logogram | Fraction,Fraction | Logogram | Fraction | Syllabogram,Syllabogram,Syllabogram | Fraction | Logogram | Syllabogram,Syllabogram | Logogram,Logogram | Fraction,Fraction | Logogram | Fraction | Logogram,Logogram,Logogram | Fraction | Erasure (Unknown?)	https://sigla.phis.me/document/HT%2030/	https://cefael.efa.gr/detail.php?site_id=1&actionID=page&serie_id=EtCret&volume_number=21&issue_number=1&ce=540ecor2uudeumpibfksblm7ss9s2lsi&sp=92
